# HOMER Peaks
# Peak finding parameters:
# tag directory = data/external/H3K27AC/T47D_H3K27Ac_E2_DHT
#
# total super enhancers = 931
# super enhancer stitching window = 12500
# super enhancer slope threshold = 1.00
# super enhancer slope moving window = 10
#
# total peaks = 24172
# peak size = 332
# peaks found using tags on both strands
# minimum distance between peaks = 12500
# fragment length = 244
# genome size = 2000000000
# Total tags = 96596880.0
# Total tags in peaks = 34292978.0
# Approximate IP efficiency = 35.50%
# tags per bp = 0.048298
# expected tags per peak = 16.035
# maximum tags considered per bp = 4.0
# effective number of tags used for normalization = 10000000.0
# Individual peaks have been stitched together into variable length regions
# FDR rate threshold = 0.001000000
# FDR effective poisson threshold = 5.219221e-06
# FDR tag threshold = 37.0
# number of putative peaks = 1047496
#
# input tag directory = data/external/H3K27AC/T47D_Pooled_input
# Fold over input required = 4.00
# Poisson p-value over input required = 1.00e-04
# Putative peaks filtered by input = 238984
#
# size of region used for local filtering = 10000
# Fold over local region required = 4.00
# Poisson p-value over local region required = 1.00e-04
# Putative peaks filtered by local signal = 578302
#
# Maximum fold under expected unique positions for tags = 2.00
# Putative peaks filtered for being too clonal = 0
#
# cmd = findPeaks data/external/H3K27AC/T47D_H3K27Ac_E2_DHT -i data/external/H3K27AC/T47D_Pooled_input -style super -typical output/HOMER/T47D_H3K27Ac_E2_DHT/enhancers.tsv -o output/HOMER/T47D_H3K27Ac_E2_DHT/superEnhancers.tsv
#
# Column Headers:
#PeakID	chr	start	end	strand	Normalized Tag Count	superEnhancer slope	findPeaks Score	Total Tags (normalized to Control Experiment)	Control Tags	Fold Change vs Control	p-value vs Control	Fold Change vs Local	p-value vs Local	Clonal Fold Change
chrX-996	chrX	153607709	153640641	+	846.8	10.795	526.000000	5.26	2.56e-207	0.58
chr11-3491	chr11	118888511	118901733	+	842.6	10.309	855.000000	4.28	2.78e-265	0.51
chr1-1694	chr1	215256096	215278079	+	841.9	11.527	982.000000	4.49	5.57e-314	0.46
chr10-2141	chr10	99078592	99087698	+	840.7	10.442	824.000000	4.98	1.48e-323	0.54
chr17-18556	chr17	7476005	7494525	+	839.9	10.367	293.000000	5.21	8.13e-218	0.60
chr16-5467	chr16	28537917	28550309	+	839.8	9.678	567.000000	4.58	6.91e-193	0.56
chr10-16360	chr10	123332225	123368706	+	839.7	5.471	221.000000	4.00	3.24e-62	0.73
chr11-3405	chr11	63993200	64002499	+	838.4	6.693	861.000000	4.71	9.26e-296	0.49
chr2-3657	chr2	27579073	27604091	+	838.3	7.364	542.000000	4.32	1.20e-165	0.57
chr17-32259	chr17	70473487	70498925	+	837.9	6.887	127.000000	4.29	5.80e-41	0.78
chr1-6355	chr1	153507866	153518533	+	837.5	7.406	687.000000	4.27	1.70e-215	0.53
chr3-14234	chr3	49157360	49179213	+	837.3	9.610	360.000000	4.74	1.60e-130	0.65
chr16-22440	chr16	1457707	1481660	+	835.4	9.452	132.000000	5.22	1.68e-57	0.75
chr11-7140	chr11	62642853	62649619	+	833.6	12.697	631.000000	4.25	1.68e-190	0.55
chr11-35560	chr11	65756840	65780918	+	833.2	12.541	105.000000	6.34	5.27e-47	0.81
chr12-8979	chr12	125411868	125423883	+	832.6	12.769	477.000000	4.76	1.15e-202	0.63
chr1-3042	chr1	151511766	151520366	+	830.4	13.620	859.000000	4.14	6.02e-248	0.51
chr6-2898	chr6	26087417	26105012	+	829.3	13.674	706.000000	4.73	2.43e-245	0.55
chr19-16257	chr19	55573675	55600173	+	826.0	12.233	251.000000	4.82	1.87e-95	0.69
chr12-1756	chr12	110476331	110487056	+	825.8	16.725	947.000000	4.03	1.20e-265	0.50
chr22-3053	chr22	42466150	42487571	+	825.1	18.300	444.000000	4.36	2.65e-137	0.61
chr19-27639	chr19	49977207	50000484	+	824.1	16.151	123.000000	5.00	4.14e-47	0.79
chr3-2506	chr3	176573205	176586831	+	822.2	15.120	883.000000	4.42	6.32e-279	0.52
chr12-22019	chr12	123450273	123466012	+	821.7	13.073	182.000000	4.82	1.73e-64	0.73
chr22-415	chr22	39915732	39928890	+	817.0	13.561	807.000000	4.28	6.11e-242	0.52
chr19-35976	chr19	14172362	14202659	+	814.9	13.548	75.000000	4.51	3.42e-29	0.81
chr19-2057	chr19	12832452	12848396	+	814.7	12.661	672.000000	4.25	2.36e-201	0.52
chr12-14509	chr12	111375133	111386686	+	814.6	11.791	311.000000	4.70	4.82e-104	0.67
chr14-116	chr14	76297919	76309902	+	813.4	12.504	1233.000000	4.03	0.00e+00	0.47
chr11-6007	chr11	120519009	120528809	+	812.7	8.063	689.000000	4.21	3.26e-205	0.53
chr9-27395	chr9	130200334	130214360	+	812.0	6.266	87.000000	4.69	1.14e-30	0.79
chr16-1288	chr16	10688810	10695780	+	811.9	6.777	929.000000	4.15	2.60e-270	0.50
chr1-46876	chr1	204367041	204386994	+	810.8	8.256	139.000000	4.66	8.53e-56	0.79
chr5-9086	chr5	54522340	54529435	+	809.6	7.495	418.000000	4.00	3.07e-144	0.64
chr3-14601	chr3	189010506	189043251	+	809.2	7.407	352.000000	4.07	1.50e-103	0.65
chr16-1817	chr16	28935421	28963154	+	808.9	7.975	855.000000	4.10	2.54e-244	0.51
chr1-57186	chr1	183422992	183442162	+	808.2	8.552	101.000000	4.45	3.52e-39	0.79
chr17-9634	chr17	59476310	59489939	+	806.6	8.880	541.000000	4.10	1.30e-164	0.56
chr17-15932	chr17	7284221	7308596	+	806.1	8.454	349.000000	4.25	4.29e-117	0.67
chr17-7602	chr17	8092941	8126915	+	805.5	10.959	619.000000	4.24	1.42e-185	0.56
chr8-12819	chr8	22436478	22463130	+	804.3	10.708	260.000000	5.78	1.39e-125	0.69
chr9-25468	chr9	140300968	140354456	+	803.6	10.189	99.000000	4.05	6.54e-33	0.80
chr9-4016	chr9	125693101	125704260	+	802.2	9.633	633.000000	4.38	3.22e-207	0.56
chr9-19791	chr9	136728727	136758140	+	801.4	9.294	150.000000	4.82	2.68e-53	0.79
chr16-8066	chr16	71917219	71930173	+	798.6	8.686	438.000000	4.24	3.62e-133	0.61
chr1-16791	chr1	249119569	249133806	+	798.5	8.856	424.000000	4.18	1.72e-134	0.61
chr11-26909	chr11	71801932	71824349	+	798.3	10.832	166.000000	4.14	1.03e-50	0.72
chr9-12371	chr9	132164567	132176831	+	797.3	9.692	287.000000	4.24	5.17e-101	0.67
chr11-5487	chr11	393378	417975	+	797.1	9.077	718.000000	4.53	6.63e-242	0.49
chr20-5049	chr20	62600277	62611005	+	797.1	8.454	488.000000	4.03	8.64e-146	0.58
chr7-1919	chr7	150065266	150076950	+	795.7	9.159	789.000000	4.12	5.08e-229	0.51
chr12-7151	chr12	56210696	56224484	+	793.1	9.095	557.000000	4.46	1.31e-181	0.58
chr9-622	chr9	124030505	124041237	+	792.8	8.194	1051.000000	4.04	1.58e-297	0.47
chr14-8494	chr14	24604662	24617246	+	792.6	8.343	366.000000	4.05	4.36e-112	0.64
chrX-6589	chrX	130880190	130947338	+	790.4	8.533	189.000000	4.62	3.90e-63	0.75
chr6-26410	chr6	30778611	30796425	+	789.6	7.811	121.000000	4.12	8.76e-38	0.76
chr17-1850	chr17	40074464	40086973	+	789.5	8.133	988.000000	4.02	1.04e-279	0.48
chr11-9787	chr11	67158470	67169869	+	789.4	8.696	520.000000	4.59	4.18e-180	0.60
chr7-31992	chr7	44604906	44628213	+	789.0	9.014	67.000000	5.77	1.67e-28	0.82
chr11-8240	chr11	118927090	118939123	+	788.8	7.448	582.000000	4.14	5.16e-174	0.57
chr17-9222	chr17	80407839	80417259	+	788.1	6.833	556.000000	4.06	1.45e-163	0.58
chr16-29755	chr16	30953417	30969790	+	785.2	8.799	81.000000	6.09	6.26e-46	0.80
chr1-68237	chr1	17215337	17252785	+	784.4	9.206	74.000000	4.99	1.42e-27	0.83
chr16-5893	chr16	2059021	2077534	+	783.9	9.265	544.000000	4.50	1.23e-177	0.59
chr10-23162	chr10	21805420	21823949	+	783.2	9.800	137.000000	4.45	1.61e-44	0.76
chr9-2392	chr9	91925044	91933852	+	783.0	9.397	769.000000	4.39	9.48e-255	0.53
chr17-5870	chr17	45598009	45609551	+	781.0	6.523	702.000000	4.66	5.17e-232	0.61
chr6-15124	chr6	32805506	32829758	+	780.5	7.026	259.000000	4.84	1.88e-108	0.66
chr20-5401	chr20	5092794	5108498	+	780.1	7.357	462.000000	4.12	8.70e-135	0.61
chr16-7657	chr16	88869483	88878360	+	779.3	6.667	455.000000	4.30	3.81e-154	0.65
chr1-36331	chr1	8950126	8974197	+	779.0	7.127	198.000000	4.36	2.01e-64	0.73
chr7-608	chr7	907428	917002	+	778.9	5.865	1033.000000	4.27	4.37e-314	0.48
chr8-888	chr8	42751247	42765449	+	777.6	6.322	1034.000000	4.05	3.36e-293	0.48
chr11-5495	chr11	65837058	65849728	+	776.8	9.669	718.000000	4.51	2.53e-241	0.53
chr2-2371	chr2	86849528	86860778	+	776.8	9.916	613.000000	4.13	1.43e-178	0.56
chr10-4022	chr10	4311932	4322780	+	776.1	11.246	648.000000	4.08	2.82e-185	0.54
chr7-1778	chr7	56118559	56132919	+	775.3	11.295	806.000000	4.56	2.58e-268	0.52
chr15-2234	chr15	41099130	41116651	+	774.3	10.285	632.000000	4.74	2.89e-231	0.58
chr11-11839	chr11	506004	535278	+	770.7	11.064	448.000000	4.39	5.63e-141	0.63
chr9-24177	chr9	134242430	134259438	+	769.7	12.426	108.000000	5.81	1.34e-46	0.80
chr1-45431	chr1	29556884	29610704	+	768.1	13.973	145.000000	5.12	2.59e-67	0.75
chr4-65	chr4	775135	786410	+	767.9	15.327	1002.000000	4.18	1.49e-296	0.48
chr17-5121	chr17	39821678	39845698	+	767.6	14.427	744.000000	4.32	7.64e-256	0.53
chr3-37	chr3	197024390	197026319	+	766.1	11.305	1532.000000	4.12	0.00e+00	0.43
chr8-6563	chr8	67025559	67036864	+	764.7	11.013	490.000000	4.06	4.09e-167	0.59
chr19-47854	chr19	1581808	1606478	+	762.6	9.472	41.000000	4.21	3.14e-13	0.83
chr9-14784	chr9	140008534	140025096	+	760.4	10.605	230.000000	6.01	1.45e-115	0.67
chr6-4563	chr6	36088395	36099311	+	760.4	12.751	596.000000	4.10	4.99e-174	0.58
chr3-505	chr3	170074027	170076062	+	759.8	12.933	1225.000000	4.06	0.00e+00	0.45
chr16-710	chr16	1823210	1844997	+	759.1	12.742	1049.000000	4.33	6.16e-320	0.48
chr3-6250	chr3	138311964	138328502	+	759.0	10.815	625.000000	4.60	1.37e-208	0.56
chr11-1	chr11	122933497	122943066	+	757.7	8.639	1720.000000	4.07	0.00e+00	0.43
chr17-8064	chr17	73030573	73044062	+	755.2	8.962	600.000000	4.54	2.00e-222	0.59
chr1-30655	chr1	201429790	201450460	+	753.6	8.455	245.000000	4.54	1.28e-95	0.72
chr22-1732	chr22	24938897	24951971	+	752.4	8.113	575.000000	4.06	6.93e-167	0.56
chr17-1935	chr17	43128002	43139151	+	752.1	9.469	980.000000	4.20	8.09e-301	0.49
chr14-2997	chr14	104313078	104322709	+	752.1	9.592	706.000000	4.28	3.14e-220	0.54
chr17-24022	chr17	79779274	79800062	+	751.7	8.911	207.000000	4.26	1.58e-70	0.70
chr7-36794	chr7	76002303	76027348	+	751.6	9.260	53.000000	5.91	4.40e-29	0.82
chr6-7627	chr6	33377546	33393481	+	751.2	8.215	460.000000	4.50	9.24e-168	0.61
chr15-3955	chr15	75931808	75940856	+	749.8	8.972	487.000000	4.27	2.57e-154	0.59
chr1-8800	chr1	151803422	151813049	+	748.4	9.742	603.000000	4.76	1.88e-221	0.55
chr5-28663	chr5	43057855	43067080	+	746.6	9.510	99.000000	4.68	1.35e-35	0.81
chr14-8406	chr14	102430786	102448030	+	744.6	10.262	370.000000	5.15	2.29e-228	0.61
chr16-6610	chr16	73081411	73105307	+	744.4	10.342	505.000000	5.01	2.56e-186	0.60
chr8-2585	chr8	124407794	124429768	+	743.4	10.052	782.000000	4.08	5.30e-229	0.51
chr3-2179	chr3	183966172	183980205	+	742.6	9.054	917.000000	4.12	9.80e-273	0.49
chr11-35078	chr11	129931548	129940504	+	742.5	7.499	108.000000	5.70	3.42e-60	0.78
chr2-4748	chr2	241499675	241508519	+	741.6	6.349	498.000000	6.67	4.01e-307	0.59
chr3-2836	chr3	179168608	179182923	+	741.2	7.059	851.000000	4.24	1.28e-259	0.49
chr6-273	chr6	2988885	3000820	+	740.0	7.356	1076.000000	4.28	0.00e+00	0.48
chr1-16239	chr1	36614622	36627980	+	739.6	7.454	433.000000	4.13	1.52e-131	0.61
chr14-7103	chr14	23754685	23776790	+	739.4	7.749	427.000000	4.97	1.55e-157	0.62
chr1-4924	chr1	244614520	244625227	+	738.4	7.122	752.000000	4.07	2.87e-222	0.51
chr21-1576	chr21	45131472	45140065	+	737.6	7.261	543.000000	4.54	9.35e-187	0.61
chr16-1481	chr16	11890339	11904968	+	736.3	6.254	901.000000	5.05	0.00e+00	0.46
chr16-26115	chr16	11670168	11691023	+	735.4	6.687	102.000000	5.02	5.15e-38	0.82
chr11-6479	chr11	129715642	129724580	+	735.0	7.109	665.000000	4.08	1.02e-191	0.54
chr1-1256	chr1	156252189	156266020	+	734.7	6.215	1033.000000	4.65	0.00e+00	0.46
chr1-12244	chr1	160982953	160991770	+	734.1	6.368	515.000000	4.05	5.02e-148	0.59
chr19-23398	chr19	50073660	50095336	+	734.0	6.037	161.000000	4.32	2.45e-51	0.75
chr6-8959	chr6	41747208	41755287	+	733.1	5.507	412.000000	4.27	1.44e-130	0.62
chr17-4401	chr17	56591554	56609418	+	732.5	5.356	786.000000	4.06	1.33e-222	0.53
chr6-1730	chr6	26224427	26241403	+	732.4	5.542	813.000000	4.49	6.03e-265	0.52
chr11-11738	chr11	73490051	73500001	+	731.4	6.667	452.000000	5.62	2.21e-212	0.62
chr17-7750	chr17	41465257	41477081	+	730.4	7.626	613.000000	4.01	5.12e-189	0.54
chr11-7420	chr11	6625013	6641244	+	730.1	7.477	616.000000	4.50	3.60e-198	0.53
chr20-3227	chr20	35463640	35475570	+	729.8	7.066	638.000000	4.45	1.75e-203	0.55
chr19-2809	chr19	18548490	18558493	+	729.4	7.098	622.000000	4.63	2.11e-217	0.54
chr2-6419	chr2	33156638	33173194	+	727.7	11.444	438.000000	4.42	1.80e-136	0.61
chr6-8548	chr6	42184867	42195255	+	726.6	11.578	426.000000	4.17	1.32e-128	0.62
chr20-7314	chr20	3826833	3870738	+	725.9	11.793	352.000000	5.09	1.38e-152	0.65
chr17-4109	chr17	54990771	55005259	+	725.6	11.566	804.000000	4.21	2.04e-239	0.52
chr8-7930	chr8	144622947	144641391	+	725.5	11.762	423.000000	5.82	1.37e-194	0.63
chr20-14180	chr20	49538434	49547878	+	720.4	10.157	146.000000	4.02	7.20e-42	0.79
chr19-23724	chr19	47625762	47656505	+	719.2	11.015	158.000000	4.24	9.29e-52	0.76
chr8-15599	chr8	145040600	145050855	+	718.7	10.802	202.000000	4.01	1.48e-57	0.74
chr10-3083	chr10	76994467	77006059	+	718.6	13.252	728.000000	4.25	7.89e-220	0.53
chr19-9624	chr19	45299436	45312822	+	718.0	14.480	378.000000	4.66	1.34e-128	0.65
chr16-9434	chr16	68278461	68299207	+	717.9	11.229	385.000000	4.96	2.36e-155	0.63
chr2-25729	chr2	233470534	233498787	+	715.9	10.161	135.000000	4.07	4.61e-52	0.80
chr5-36780	chr5	96259360	96272166	+	715.4	10.198	67.000000	4.47	1.69e-24	0.83
chr12-5199	chr12	50215068	50222297	+	712.8	10.193	663.000000	4.53	8.71e-218	0.54
chr3-7478	chr3	197462965	197477672	+	711.5	11.564	571.000000	4.60	3.76e-196	0.57
chr11-37818	chr11	47264552	47292186	+	709.5	12.471	94.000000	4.27	2.24e-32	0.80
chr3-14497	chr3	172234216	172255317	+	709.4	10.561	355.000000	4.88	1.41e-128	0.66
chr17-17313	chr17	43653671	43662919	+	708.8	10.499	318.000000	4.08	1.22e-91	0.69
chr22-1843	chr22	31884992	31899930	+	708.7	7.804	562.000000	4.15	6.50e-175	0.58
chr16-3503	chr16	30678513	30710508	+	706.8	7.907	696.000000	4.05	1.36e-196	0.51
chr17-54826	chr17	8269509	8301638	+	705.8	6.305	46.000000	5.75	2.57e-20	0.86
chr5-4997	chr5	166342039	166354828	+	705.7	6.272	608.000000	4.01	1.17e-181	0.55
chr7-12212	chr7	8293573	8302332	+	705.3	6.075	268.000000	4.90	1.07e-97	0.71
chr1-31002	chr1	161359067	161369546	+	705.2	8.155	242.000000	4.22	6.96e-82	0.71
chr19-17712	chr19	36618817	36632081	+	703.9	6.259	229.000000	4.54	4.46e-114	0.73
chr3-8753	chr3	40494094	40519138	+	703.4	5.289	521.000000	4.46	4.85e-184	0.58
chr12-34196	chr12	131322935	131357522	+	703.3	5.738	90.000000	5.43	4.17e-40	0.80
chr6-10512	chr6	159274620	159315917	+	702.9	6.002	366.000000	4.57	1.96e-119	0.66
chr5-35930	chr5	174050298	174070622	+	700.8	6.076	70.000000	4.75	2.48e-27	0.82
chr1-2580	chr1	1244122	1261089	+	700.7	4.750	894.000000	4.10	6.42e-254	0.50
chr14-607	chr14	102552760	102564533	+	700.7	4.893	1059.000000	4.84	0.00e+00	0.47
chr19-17476	chr19	4791519	4816409	+	700.2	6.844	232.000000	5.00	6.33e-117	0.70
chr18-5321	chr18	43631436	43652285	+	699.5	6.467	159.000000	4.69	3.74e-55	0.77
chr15-19269	chr15	90717584	90745471	+	699.4	5.830	77.000000	4.50	6.37e-26	0.80
chr14-2496	chr14	39638874	39645256	+	699.3	5.755	756.000000	4.46	3.07e-246	0.53
chr19-10964	chr19	55838542	55851882	+	698.6	6.000	348.000000	4.08	7.30e-110	0.69
chr20-9885	chr20	25365046	25389123	+	696.7	6.840	251.000000	4.31	2.10e-77	0.70
chr2-8734	chr2	24298585	24307196	+	696.7	6.345	373.000000	4.28	5.88e-117	0.64
chr10-3717	chr10	104180358	104193069	+	695.2	6.699	673.000000	4.22	9.64e-217	0.55
chr15-5299	chr15	65578180	65597172	+	695.1	6.771	402.000000	4.65	5.51e-137	0.63
chr1-10649	chr1	153599067	153607120	+	694.8	6.501	552.000000	4.05	1.34e-158	0.58
chr7-43725	chr7	7594499	7607061	+	693.5	5.278	39.000000	5.13	3.69e-15	0.83
chr15-3738	chr15	72447142	72476973	+	693.3	5.760	503.000000	4.34	6.00e-165	0.60
chr9-21060	chr9	15285758	15307304	+	692.9	4.751	135.000000	4.30	1.07e-44	0.75
chr11-8974	chr11	65420010	65431367	+	692.7	6.186	551.000000	4.89	2.57e-208	0.56
chr9-7812	chr9	116162905	116173887	+	692.3	6.146	435.000000	4.52	7.05e-142	0.63
chr9-1962	chr9	131788501	131799645	+	691.6	4.834	818.000000	4.45	5.12e-267	0.51
chr21-640	chr21	43933806	43944827	+	691.1	4.905	770.000000	4.04	2.61e-217	0.51
chr1-26803	chr1	154928095	154934968	+	690.6	5.522	283.000000	4.66	8.51e-102	0.69
chr12-6936	chr12	56390332	56402166	+	689.2	5.624	568.000000	4.41	8.22e-187	0.58
chr9-15300	chr9	136343524	136351549	+	688.9	5.903	220.000000	4.27	2.82e-79	0.72
chr17-14988	chr17	30668334	30677904	+	688.8	5.125	373.000000	4.82	6.64e-138	0.65
chr10-6318	chr10	14995557	15002769	+	688.6	6.021	511.000000	5.42	3.62e-215	0.60
chr9-1809	chr9	109625239	109641559	+	687.5	6.973	836.000000	4.53	2.53e-278	0.48
chr22-10427	chr22	38054636	38092839	+	687.3	5.998	144.000000	5.65	6.24e-101	0.79
chr6-19033	chr6	52402988	52417868	+	686.6	7.504	197.000000	4.61	3.80e-67	0.72
chr16-26417	chr16	4968375	5008834	+	686.6	7.611	100.000000	4.05	1.08e-33	0.80
chr19-10242	chr19	11449406	11466889	+	685.2	7.381	363.000000	4.11	3.58e-107	0.64
chr19-1707	chr19	49652854	49669293	+	683.8	7.194	700.000000	4.53	1.36e-224	0.54
chr21-134	chr21	47705625	47715366	+	683.3	7.965	1005.000000	4.23	2.39e-298	0.48
chr9-25440	chr9	131893715	131903022	+	681.6	8.024	99.000000	4.03	1.29e-29	0.79
chr10-27250	chr10	95870921	95893763	+	681.5	8.521	108.000000	5.57	2.73e-47	0.79
chr15-902	chr15	63334931	63341325	+	681.4	7.954	816.000000	4.09	3.40e-242	0.50
chr4-31848	chr4	102774236	102793679	+	680.5	6.609	46.000000	5.82	1.57e-20	0.84
chr10-6167	chr10	75005915	75013085	+	679.5	6.614	518.000000	4.69	2.75e-195	0.59
chr8-8446	chr8	103659307	103667027	+	678.9	4.869	402.000000	4.14	2.44e-121	0.62
chr12-10115	chr12	56359857	56368648	+	678.3	5.164	435.000000	4.90	3.96e-166	0.61
chr19-3100	chr19	58349652	58362133	+	677.5	5.946	605.000000	4.16	2.86e-177	0.56
chr20-5304	chr20	44441173	44463362	+	677.4	6.189	469.000000	5.80	1.52e-264	0.58
chr11-8596	chr11	72928591	72939856	+	676.9	5.627	567.000000	4.44	1.38e-190	0.57
chr12-8198	chr12	104350184	104360592	+	676.9	4.967	508.000000	4.61	9.39e-175	0.61
chr3-70042	chr3	9924187	9945284	+	676.5	4.481	39.000000	4.89	1.23e-16	0.90
chr4-281	chr4	3113627	3137965	+	675.7	4.399	873.000000	4.26	2.05e-261	0.51
chr12-5782	chr12	53834633	53847037	+	674.6	4.856	630.000000	4.40	5.84e-200	0.57
chr11-52256	chr11	2906623	2934723	+	674.1	4.537	53.000000	4.55	1.82e-18	0.81
chr11-17025	chr11	62520974	62539394	+	674.0	4.908	311.000000	4.06	3.42e-88	0.68
chr7-24196	chr7	2387292	2395113	+	674.0	6.049	107.000000	4.78	9.96e-41	0.79
chr1-10698	chr1	167683272	167692158	+	673.3	5.446	551.000000	4.53	9.26e-180	0.57
chr8-20782	chr8	96069411	96080321	+	672.7	4.722	133.000000	4.02	1.79e-38	0.78
chr3-37190	chr3	196006013	196015532	+	672.5	4.379	108.000000	4.27	5.85e-33	0.81
chr19-25849	chr19	59010030	59031197	+	672.2	4.441	138.000000	4.97	6.76e-62	0.76
chr14-3966	chr14	105281690	105294048	+	670.6	4.958	621.000000	4.87	5.90e-233	0.56
chr10-4335	chr10	115425039	115440317	+	670.4	5.093	624.000000	4.68	1.49e-212	0.54
chr11-4824	chr11	130029489	130040745	+	670.0	5.354	762.000000	4.34	9.80e-264	0.55
chr20-4352	chr20	44500882	44520684	+	669.9	5.531	539.000000	4.08	9.51e-161	0.58
chr17-4369	chr17	4386136	4403158	+	669.7	5.181	787.000000	4.53	3.94e-254	0.48
chr5-11085	chr5	179222213	179234004	+	669.2	4.371	351.000000	4.09	2.46e-107	0.67
chr19-16529	chr19	36485576	36505995	+	668.3	4.452	246.000000	4.38	2.90e-84	0.71
chr1-24043	chr1	153621677	153644314	+	667.5	4.342	315.000000	4.42	2.40e-99	0.65
chr19-14780	chr19	2488948	2507757	+	667.2	4.235	273.000000	4.05	3.85e-78	0.71
chr12-419	chr12	120729712	120740980	+	667.1	4.317	1165.000000	4.53	0.00e+00	0.46
chr1-8677	chr1	153918014	153931174	+	666.4	4.418	607.000000	5.06	1.61e-245	0.55
chr2-80	chr2	70313331	70322950	+	666.1	4.144	973.000000	4.32	2.28e-296	0.48
chr14-10999	chr14	24019988	24037165	+	665.8	6.224	281.000000	4.02	4.03e-83	0.67
chr17-6415	chr17	46178008	46185944	+	665.8	5.942	673.000000	4.49	6.80e-228	0.54
chr6-8021	chr6	21587659	21595537	+	665.6	6.079	444.000000	4.46	6.14e-143	0.62
chr10-36070	chr10	102778513	102812564	+	664.9	5.408	69.000000	6.48	1.23e-32	0.81
chr6-4994	chr6	149451396	149462528	+	664.3	5.603	574.000000	4.07	8.26e-164	0.56
chr8-768	chr8	71314481	71316411	+	661.5	5.345	1063.000000	4.03	1.77e-297	0.45
chr17-17293	chr17	4889819	4902434	+	661.4	6.686	318.000000	4.04	5.29e-96	0.69
chr15-1329	chr15	71362865	71371453	+	661.3	7.222	745.000000	4.01	1.83e-214	0.53
chr11-5249	chr11	48002147	48013259	+	661.2	6.587	733.000000	4.34	3.37e-222	0.51
chr1-1636	chr1	117422016	117453613	+	660.7	6.094	987.000000	4.30	4.41e-299	0.49
chr7-74	chr7	2594972	2599226	+	660.6	5.523	1334.000000	4.32	0.00e+00	0.44
chr17-15814	chr17	26645487	26663480	+	659.3	6.521	352.000000	4.86	5.92e-124	0.66
chr1-287	chr1	145543093	145554929	+	658.6	7.026	1230.000000	4.36	0.00e+00	0.47
chr22-4532	chr22	41398528	41418663	+	658.6	7.121	349.000000	4.11	8.67e-111	0.65
chr7-8720	chr7	43797705	43804525	+	658.4	6.720	370.000000	4.28	6.86e-133	0.63
chr1-9491	chr1	236552145	236559152	+	656.2	6.883	583.000000	4.40	1.09e-183	0.56
chr15-21916	chr15	26083585	26108627	+	655.1	7.577	61.000000	5.40	3.55e-26	0.81
chr11-38461	chr11	727725	748144	+	654.5	7.005	91.000000	4.11	5.62e-28	0.80
chr3-9826	chr3	119865878	119879746	+	654.3	7.256	483.000000	4.86	8.13e-175	0.59
chr10-18175	chr10	74057099	74091329	+	654.1	7.838	193.000000	4.49	1.97e-72	0.72
chr3-488	chr3	134092786	134101621	+	653.9	5.866	1230.000000	4.16	0.00e+00	0.41
chr9-24757	chr9	139000967	139023164	+	651.9	6.732	104.000000	4.10	5.48e-33	0.79
chr11-13451	chr11	61447319	61456576	+	651.8	6.251	401.000000	4.94	5.87e-158	0.60
chr12-11583	chr12	112846371	112857700	+	651.5	6.270	387.000000	4.23	9.07e-125	0.65
chr13-1618	chr13	42613939	42623145	+	650.8	6.226	471.000000	4.71	5.56e-164	0.60
chr17-9762	chr17	73891855	73901881	+	650.5	6.156	537.000000	4.46	2.10e-174	0.57
chr19-12857	chr19	45942804	45954948	+	648.6	4.621	309.000000	4.47	4.77e-109	0.69
chr4-6278	chr4	980227	987701	+	648.4	4.768	346.000000	4.43	6.40e-127	0.66
chr19-2484	chr19	54693041	54705494	+	648.2	4.651	642.000000	4.44	5.22e-205	0.55
chr14-681	chr14	91975588	91977443	+	648.1	4.546	1041.000000	4.11	1.15e-304	0.46
chr14-13715	chr14	24657347	24682806	+	648.0	4.298	214.000000	5.64	1.08e-98	0.72
chr3-18320	chr3	193452204	193462639	+	647.5	2.592	279.000000	4.80	5.80e-109	0.68
chr10-12113	chr10	88294798	88317363	+	647.2	2.459	309.000000	5.25	7.59e-130	0.67
chr3-7075	chr3	51421790	51429528	+	647.0	2.283	587.000000	4.31	2.81e-181	0.56
chr5-18676	chr5	10288609	10307890	+	646.4	2.674	188.000000	4.83	9.83e-72	0.72
chr3-27451	chr3	37894624	37902989	+	646.3	2.570	166.000000	4.56	1.43e-70	0.74
chr11-8172	chr11	8703656	8710473	+	646.1	2.261	584.000000	4.59	1.02e-201	0.58
chr20-4938	chr20	33864816	33873172	+	646.0	2.164	496.000000	4.35	7.92e-162	0.60
chr5-12968	chr5	151137282	151152317	+	646.0	2.271	299.000000	4.77	9.19e-121	0.68
chr20-152	chr20	35490850	35500424	+	645.5	2.543	1261.000000	4.05	0.00e+00	0.44
chr9-5448	chr9	125666658	125676442	+	645.5	2.725	549.000000	4.70	1.62e-189	0.59
chr5-11261	chr5	180229201	180238299	+	645.3	2.661	345.000000	5.78	3.24e-173	0.65
chr19-8311	chr19	55657677	55685580	+	645.1	2.608	411.000000	4.55	3.08e-133	0.62
chr16-17107	chr16	67555006	67563532	+	644.8	2.725	198.000000	7.83	4.67e-198	0.70
chr1-12298	chr1	9952833	9971443	+	644.0	2.645	513.000000	4.06	2.51e-145	0.59
chr13-2649	chr13	111242348	111278705	+	643.7	3.340	363.000000	4.06	1.47e-102	0.65
